label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
A,0.24017934501171112,0.7916684746742249,-7.018635983513377e-07,0.3190208077430725,0.7057838439941406,-0.030718756839632988,0.35974282026290894,0.5880030989646912,-0.049155473709106445,0.38346463441848755,0.49991393089294434,-0.06532302498817444,0.4002110958099365,0.41438180208206177,-0.07780160009860992,0.27320733666419983,0.512747049331665,-0.06235974654555321,0.39225852489471436,0.5808465480804443,-0.10792437940835953,0.3755825161933899,0.6270911693572998,-0.13251610100269318,0.3333171606063843,0.6157965064048767,-0.151692196726799,0.2263510674238205,0.5701687335968018,-0.0717015191912651,0.36929959058761597,0.6523922681808472,-0.1125551164150238,0.34575504064559937,0.6834745407104492,-0.11901094764471054,0.3033674955368042,0.664295494556427,-0.12759190797805786,0.19896584749221802,0.6493931412696838,-0.08503230661153793,0.3352411389350891,0.7278280258178711,-0.1189708262681961,0.3140830993652344,0.747656524181366,-0.10575338453054428,0.27390292286872864,0.7225921750068665,-0.09962190687656403,0.17955172061920166,0.7357024550437927,-0.10360095649957657,0.28555500507354736,0.7907038331031799,-0.13486650586128235,0.27871236205101013,0.7958542108535767,-0.13620679080486298,0.2469169795513153,0.7747789025306702,-0.13660958409309387
L,0.7898198366165161,0.7240746021270752,8.29727486717502e-09,0.7215466499328613,0.6480245590209961,-0.010802797973155975,0.6658420562744141,0.5708082318305969,-0.014118732884526253,0.6247985363006592,0.5176639556884766,-0.02052868716418743,0.5882807970046997,0.4916636347770691,-0.02647053822875023,0.7315887808799744,0.5033369660377502,0.009385003708302975,0.720375120639801,0.4079131484031677,-0.012268885970115662,0.7144639492034912,0.3456844687461853,-0.03453200310468674,0.7117453813552856,0.2915453612804413,-0.05203816667199135,0.7805976867675781,0.5024191737174988,0.003447719383984804,0.7771608233451843,0.44229352474212646,-0.03225463256239891,0.767440676689148,0.5174736976623535,-0.045702047646045685,0.7654686570167542,0.5679064989089966,-0.04762140288949013,0.8262773752212524,0.521161675453186,-0.005879068747162819,0.8251148462295532,0.4554959535598755,-0.03517676889896393,0.803951621055603,0.5329180359840393,-0.023100608959794044,0.7972896695137024,0.5883713364601135,-0.00725497305393219,0.8732421398162842,0.5547195672988892,-0.016802994534373283,0.8770307302474976,0.4824453294277191,-0.03096320666372776,0.8530557155609131,0.5305048227310181,-0.016874264925718307,0.8395340442657471,0.5689910054206848,-0.00272980984300375
X,0.16327279806137085,0.7083501219749451,3.4432292750352644e-07,0.2435157150030136,0.6647800803184509,-0.008046346716582775,0.3198341429233551,0.628166675567627,-0.041361723095178604,0.3877292275428772,0.6412966847419739,-0.08014242351055145,0.4379594326019287,0.6582933664321899,-0.12115886062383652,0.3059234023094177,0.4845739006996155,-0.07020118087530136,0.3612181544303894,0.4335547685623169,-0.11975961178541183,0.3971722722053528,0.3745594322681427,-0.1506918966770172,0.4213225245475769,0.3227022886276245,-0.17236782610416412,0.26492929458618164,0.49999961256980896,-0.09449434280395508,0.3989524245262146,0.5944015979766846,-0.144927978515625,0.38959425687789917,0.6457124948501587,-0.14878518879413605,0.3680141568183899,0.6492136716842651,-0.1469757854938507,0.23194603621959686,0.5630485415458679,-0.11815546452999115,0.35436004400253296,0.691656231880188,-0.1580454707145691,0.32568061351776123,0.7125368714332581,-0.13922224938869476,0.2939312160015106,0.6938421130180359,-0.12266901880502701,0.2054463028907776,0.6408544182777405,-0.1441420167684555,0.30818477272987366,0.7411747574806213,-0.16405130922794342,0.29112669825553894,0.7503805160522461,-0.14543071389198303,0.26024168729782104,0.7307205200195312,-0.13009819388389587
O,0.7301182150840759,0.7228007316589355,3.1250669962901156e-07,0.6740872263908386,0.7090178728103638,0.005938730202615261,0.6372018456459045,0.6642833352088928,0.012318991124629974,0.6130138039588928,0.6252047419548035,0.014003796502947807,0.5938009023666382,0.595600426197052,0.015220184810459614,0.6673808097839355,0.5906071662902832,0.02502860687673092,0.6583762764930725,0.5372051000595093,0.023903530091047287,0.6413934230804443,0.5054817795753479,0.018637998029589653,0.6248493194580078,0.482882559299469,0.013994384557008743,0.682482123374939,0.5763846039772034,0.01572251506149769,0.6743345856666565,0.5185458660125732,0.014525688253343105,0.647874653339386,0.48619017004966736,0.007446962408721447,0.6252522468566895,0.468596875667572,0.002333455951884389,0.6974442601203918,0.566516101360321,0.004708241671323776,0.6967130303382874,0.5037256479263306,0.0015801426488906145,0.6724770665168762,0.47127479314804077,-0.003977602813392878,0.6497856378555298,0.45368510484695435,-0.007636121939867735,0.7140572667121887,0.5622097849845886,-0.006887674331665039,0.7206746339797974,0.5039370059967041,-0.011811038479208946,0.7101796865463257,0.4715735912322998,-0.014742209576070309,0.6980495452880859,0.451416015625,-0.015928328037261963
H,0.42110204696655273,0.5608755946159363,6.844659878879611e-07,0.44870632886886597,0.44440561532974243,-0.012712357565760612,0.4891880452632904,0.34541869163513184,-0.041480902582407,0.5322205424308777,0.2607346177101135,-0.06383618712425232,0.5539670586585999,0.1861843764781952,-0.08272293210029602,0.5774447917938232,0.40266942977905273,-0.07784951478242874,0.6573259234428406,0.4139740467071533,-0.09100230783224106,0.6647059321403503,0.434383749961853,-0.08668167144060135,0.6708301901817322,0.4447984993457794,-0.07959240674972534,0.5961405634880066,0.4790646731853485,-0.07976566255092621,0.7237047553062439,0.4809238314628601,-0.10813036561012268,0.8006248474121094,0.47503700852394104,-0.11301668733358383,0.8581066131591797,0.47637617588043213,-0.11297338455915451,0.5968907475471497,0.5531526207923889,-0.07376178354024887,0.713262140750885,0.5480061173439026,-0.08746691048145294,0.7810460329055786,0.5342879295349121,-0.07841598242521286,0.8259301781654358,0.5314056873321533,-0.06976455450057983,0.5853529572486877,0.6179418563842773,-0.06569618731737137,0.6737133860588074,0.602030873298645,-0.05985325947403908,0.7034542560577393,0.5894414782524109,-0.036320969462394714,0.722444474697113,0.5820974111557007,-0.018539996817708015
Q,0.66389399766922,0.8678567409515381,-9.550018376103253e-07,0.5995202660560608,0.8435028195381165,-0.03408968821167946,0.5272475481033325,0.7515603303909302,-0.05904199928045273,0.4866179823875427,0.6756762266159058,-0.08319395780563354,0.4711233377456665,0.6039924025535583,-0.09769780188798904,0.6019225120544434,0.553083062171936,-0.03568962961435318,0.49951863288879395,0.4946240484714508,-0.07501090317964554,0.43205249309539795,0.4906977415084839,-0.09528835862874985,0.3847584128379822,0.480774462223053,-0.10724414885044098,0.6385819315910339,0.53264319896698,-0.038158636540174484,0.49436235427856445,0.5693541765213013,-0.06396333873271942,0.5169641971588135,0.6694853901863098,-0.06038346514105797,0.5604082942008972,0.7064502239227295,-0.05619509890675545,0.6660667061805725,0.553280234336853,-0.046989988535642624,0.5183226466178894,0.6243523359298706,-0.06862090528011322,0.5536662340164185,0.715502917766571,-0.046910934150218964,0.600212037563324,0.7310336232185364,-0.032845981419086456,0.6857808828353882,0.5925124883651733,-0.06248120963573456,0.5662579536437988,0.6557978987693787,-0.08615872263908386,0.5812140107154846,0.7242828607559204,-0.07772467285394669,0.612983763217926,0.744902491569519,-0.06621495634317398
M,0.6899496912956238,0.6151147484779358,8.728162015358976e-08,0.6851300001144409,0.5116002559661865,-0.0013280423590913415,0.6483859419822693,0.4193871021270752,-0.005460371263325214,0.6137769818305969,0.3481794595718384,-0.010202131234109402,0.598494291305542,0.30282285809516907,-0.015628384426236153,0.5825337767601013,0.41606640815734863,-0.005290531553328037,0.5576443672180176,0.3975256681442261,-0.015118668787181377,0.5741297602653503,0.4149532616138458,-0.027801893651485443,0.591862678527832,0.42945659160614014,-0.03609855845570564,0.5519723892211914,0.47107887268066406,-0.0078064678236842155,0.5363818407058716,0.45390528440475464,-0.005332311149686575,0.5534346699714661,0.46563920378685,-0.00796221848577261,0.5730739235877991,0.48336151242256165,-0.013432399369776249,0.5330973267555237,0.5350157618522644,-0.010309113189578056,0.5182355046272278,0.5097890496253967,-0.007504749111831188,0.5357332825660706,0.5166181325912476,-0.0006802543648518622,0.5556957125663757,0.5309225916862488,0.0007024211809039116,0.5225331783294678,0.5983949899673462,-0.01284908875823021,0.5084832310676575,0.5690793991088867,-0.010161458514630795,0.5225253105163574,0.5721753835678101,0.0007629769970662892,0.5352180004119873,0.5817972421646118,0.009008852764964104
Q,0.6614307165145874,0.911370575428009,-8.116480785247404e-07,0.565856397151947,0.8729456067085266,-0.03519481420516968,0.48487839102745056,0.8042116165161133,-0.06908933073282242,0.4385812282562256,0.7369497418403625,-0.10313926637172699,0.43205636739730835,0.6803746819496155,-0.13321137428283691,0.5391137599945068,0.5845657587051392,-0.033139996230602264,0.4621425271034241,0.5176167488098145,-0.0783592239022255,0.4080500304698944,0.48713812232017517,-0.10632577538490295,0.36424756050109863,0.4707932472229004,-0.12500368058681488,0.5923335552215576,0.5779911279678345,-0.040103811770677567,0.4724747836589813,0.6044535636901855,-0.08028076589107513,0.484165757894516,0.710090696811676,-0.08227504044771194,0.5248768329620361,0.7331691384315491,-0.077191561460495,0.6373264193534851,0.6117511987686157,-0.05423570051789284,0.5133731365203857,0.6863065361976624,-0.08704444020986557,0.5310159921646118,0.7693457007408142,-0.06663474440574646,0.5687564611434937,0.7699828147888184,-0.05024481192231178,0.6668814420700073,0.6672603487968445,-0.07438264787197113,0.5584868788719177,0.7452486753463745,-0.09991330653429031,0.5739873647689819,0.8063530921936035,-0.08959811925888062,0.6093897223472595,0.8060501217842102,-0.07734391838312149
Y,0.79268479347229,0.6055430173873901,-2.844355719844316e-07,0.7446495294570923,0.5373297929763794,-0.008289377205073833,0.7114595770835876,0.4373335838317871,-0.008909381926059723,0.6988058090209961,0.36709314584732056,-0.013252262026071548,0.6978593468666077,0.32278865575790405,-0.017401115968823433,0.7812122702598572,0.38615095615386963,0.010107791982591152,0.7854718565940857,0.3144719898700714,-0.008203493431210518,0.7625449895858765,0.31257832050323486,-0.023121533915400505,0.7479870319366455,0.3216012418270111,-0.03192200884222984,0.8203092813491821,0.3974607586860657,0.0034952880814671516,0.8195968866348267,0.32949888706207275,-0.017451511695981026,0.78602534532547,0.36285167932510376,-0.026904340833425522,0.7712419629096985,0.3907848596572876,-0.028057247400283813,0.8578516840934753,0.4173123240470886,-0.006718749180436134,0.8575718402862549,0.3477030396461487,-0.027819860726594925,0.8232067823410034,0.3918631076812744,-0.02095874212682247,0.8079755306243896,0.42522215843200684,-0.010680313222110271,0.9002358317375183,0.44602981209754944,-0.01815078593790531,0.9009122848510742,0.3766544461250305,-0.03420014679431915,0.8727583885192871,0.4113086462020874,-0.0257442444562912,0.8558135032653809,0.4468116760253906,-0.014905569143593311
A,0.3216548562049866,0.7168903350830078,-3.551990346295497e-07,0.38812434673309326,0.6688875555992126,-0.02047424577176571,0.4534926414489746,0.6027360558509827,-0.04076085984706879,0.4966994524002075,0.5364372730255127,-0.059158291667699814,0.5195672512054443,0.4609023332595825,-0.07278259098529816,0.4015892446041107,0.5676183700561523,-0.06162764132022858,0.48482799530029297,0.5880663990974426,-0.0960812121629715,0.46577394008636475,0.6281229853630066,-0.1052236258983612,0.4349457621574402,0.6317151188850403,-0.10861225426197052,0.36389315128326416,0.6089335680007935,-0.06871875375509262,0.46321916580200195,0.6533309817314148,-0.1005750298500061,0.43197718262672424,0.6865304112434387,-0.0967906266450882,0.3958461880683899,0.6799190044403076,-0.095543771982193,0.3401881456375122,0.6721491813659668,-0.0772971510887146,0.4316675662994385,0.721049964427948,-0.10247956216335297,0.4012077748775482,0.7427628040313721,-0.08490922302007675,0.3670198321342468,0.7287217378616333,-0.07510317862033844,0.32561546564102173,0.7365279793739319,-0.08746141940355301,0.3919813930988312,0.7882148027420044,-0.10158386081457138,0.37260428071022034,0.7974058389663696,-0.08967054635286331,0.347556471824646,0.7769176959991455,-0.0835954025387764
L,0.7794560790061951,0.7749544978141785,-3.6143634929430846e-07,0.7096421718597412,0.7294631004333496,-0.0012558703310787678,0.6596210598945618,0.6515082716941833,0.0009082178585231304,0.6346091628074646,0.5832228064537048,-0.003245115978643298,0.6211171746253967,0.5352033376693726,-0.006656268145889044,0.6890217065811157,0.5686766505241394,0.02397242933511734,0.6770411133766174,0.49027666449546814,0.0034063225612044334,0.6616734266281128,0.4872033894062042,-0.01399940438568592,0.6538996696472168,0.49831172823905945,-0.023332038894295692,0.7280944585800171,0.555647075176239,0.012179048731923103,0.7130749225616455,0.4748486578464508,-0.01491370890289545,0.704001784324646,0.5280874371528625,-0.026770325377583504,0.7049439549446106,0.5781625509262085,-0.026287386193871498,0.7671865224838257,0.5567285418510437,-0.0035970411263406277,0.7544416785240173,0.47890108823776245,-0.028446262702345848,0.744458019733429,0.5435373187065125,-0.02256929688155651,0.7469276189804077,0.5945479869842529,-0.009788240306079388,0.8130457997322083,0.5659799575805664,-0.02051086165010929,0.7983251810073853,0.49115124344825745,-0.0322326235473156,0.7835441827774048,0.5318920016288757,-0.022245585918426514,0.7796105146408081,0.5739023089408875,-0.009996592998504639
Q,0.7030166387557983,0.8754308819770813,-8.496845680383558e-07,0.6226922273635864,0.8550127744674683,-0.03639298304915428,0.537350594997406,0.7765284180641174,-0.06559507548809052,0.49199727177619934,0.7021060585975647,-0.09415598213672638,0.48661908507347107,0.6290864944458008,-0.11676069349050522,0.586772620677948,0.5639390349388123,-0.03198020160198212,0.49842575192451477,0.494038850069046,-0.07898470759391785,0.4321235418319702,0.4782034754753113,-0.10820204764604568,0.37629109621047974,0.4694761633872986,-0.12620142102241516,0.6325823068618774,0.5524649620056152,-0.03361671045422554,0.5179014205932617,0.5655268430709839,-0.07166358828544617,0.5400871634483337,0.6714931726455688,-0.07334508001804352,0.5834784507751465,0.6966863870620728,-0.06933228671550751,0.6705851554870605,0.5701560378074646,-0.04277621582150459,0.5501222610473633,0.6249609589576721,-0.07411394268274307,0.5758171677589417,0.7183849811553955,-0.05304427444934845,0.6168786883354187,0.7279493808746338,-0.036643136292696,0.6980293989181519,0.6062760353088379,-0.05814392492175102,0.590945839881897,0.6674380302429199,-0.08522407710552216,0.6112106442451477,0.7380141615867615,-0.07610390335321426,0.6475990414619446,0.7491898536682129,-0.06426715105772018
A,0.21920441091060638,0.7652260065078735,-6.594488013433875e-07,0.2952105402946472,0.6885699033737183,-0.04143437370657921,0.3390917181968689,0.5809324383735657,-0.06665842980146408,0.3678874373435974,0.49638116359710693,-0.08758056163787842,0.3881162405014038,0.4108213186264038,-0.10543105751276016,0.236604243516922,0.5104058980941772,-0.0748467892408371,0.3372620642185211,0.5860035419464111,-0.1179732158780098,0.33013424277305603,0.6235003471374512,-0.14257623255252838,0.2936767637729645,0.6115257740020752,-0.16242572665214539,0.1843452900648117,0.5682541728019714,-0.07878188788890839,0.3157237768173218,0.6637828946113586,-0.11332105845212936,0.30296313762664795,0.6830747127532959,-0.12188337743282318,0.2604457139968872,0.6589561700820923,-0.1346551477909088,0.15473273396492004,0.6459737420082092,-0.08637922257184982,0.2799583673477173,0.7278640866279602,-0.11649303883314133,0.27095645666122437,0.7404431700706482,-0.10650704056024551,0.2327682077884674,0.7133865356445312,-0.10463357716798782,0.13591668009757996,0.7293204069137573,-0.09981939941644669,0.23382063210010529,0.7873988747596741,-0.12882761657238007,0.23583903908729553,0.7922163605690002,-0.12984229624271393,0.207846537232399,0.7748520970344543,-0.13105343282222748
Y,0.6841742992401123,0.7080609202384949,-3.21192175078977e-07,0.6441541314125061,0.6640387773513794,-0.0036948046181350946,0.620554506778717,0.5875168442726135,-0.01169657427817583,0.6192682385444641,0.5357626676559448,-0.025366056710481644,0.6358981728553772,0.5059097409248352,-0.0409347303211689,0.6816959381103516,0.48184934258461,-0.006847389042377472,0.6861260533332825,0.3870913088321686,-0.030331188812851906,0.6883748173713684,0.32914674282073975,-0.04545137658715248,0.6949887871742249,0.28039270639419556,-0.056752290576696396,0.7191848754882812,0.4953218996524811,-0.021803414449095726,0.6859961152076721,0.4585185945034027,-0.05969710648059845,0.6638405323028564,0.52942955493927,-0.0645885169506073,0.6665645837783813,0.5674405694007874,-0.0588342510163784,0.7488438487052917,0.5216813087463379,-0.03895920142531395,0.7074727416038513,0.4967363178730011,-0.0731506198644638,0.6885248422622681,0.5627462267875671,-0.057176366448402405,0.6955236792564392,0.5913623571395874,-0.03731418401002884,0.773769736289978,0.5563259720802307,-0.05718551576137543,0.7356952428817749,0.5336872935295105,-0.075593501329422,0.715677797794342,0.5794261693954468,-0.0598837286233902,0.7203230261802673,0.6005061268806458,-0.04296683892607689
F,0.41718918085098267,0.16711068153381348,1.2710037253782502e-06,0.4818797707557678,0.20345047116279602,-0.018170800060033798,0.5263988375663757,0.30050763487815857,-0.05601273104548454,0.5130935907363892,0.40886813402175903,-0.09140919148921967,0.486983060836792,0.48314088582992554,-0.127658873796463,0.5815258026123047,0.24977317452430725,-0.11029364168643951,0.592853844165802,0.38489294052124023,-0.15929244458675385,0.601509690284729,0.4702020287513733,-0.19151711463928223,0.6075390577316284,0.5374578237533569,-0.21374714374542236,0.5330706834793091,0.22532996535301208,-0.12730297446250916,0.5541208982467651,0.3833225667476654,-0.18196582794189453,0.567634642124176,0.4724716544151306,-0.20444688200950623,0.5812581181526184,0.5369158387184143,-0.2210603952407837,0.4761083722114563,0.22353973984718323,-0.13926856219768524,0.4792858362197876,0.3985171914100647,-0.17479188740253448,0.46952754259109497,0.3860604465007782,-0.16138797998428345,0.4665076732635498,0.34114718437194824,-0.1503446400165558,0.42192214727401733,0.23618300259113312,-0.15321971476078033,0.4299963712692261,0.36723536252975464,-0.1716824173927307,0.4286867380142212,0.3560084104537964,-0.15650679171085358,0.42849886417388916,0.3171274662017822,-0.1444758176803589
P,0.3234911561012268,0.6477857232093811,3.4910769386442553e-07,0.37304720282554626,0.6307570934295654,-0.01249632891267538,0.4444602131843567,0.5647107362747192,-0.03321913629770279,0.5059041380882263,0.5276714563369751,-0.05860067158937454,0.5647215843200684,0.5144240856170654,-0.08440797030925751,0.4117107093334198,0.42242759466171265,-0.012311396189033985,0.4722786545753479,0.3709806799888611,-0.04357635974884033,0.5295861959457397,0.34915995597839355,-0.06055285036563873,0.5697930455207825,0.3366904556751251,-0.06990930438041687,0.3779383897781372,0.4079132676124573,-0.02489561401307583,0.46757227182388306,0.4055560231208801,-0.06487444788217545,0.45459607243537903,0.4934599995613098,-0.06632132828235626,0.42398419976234436,0.517061173915863,-0.056225746870040894,0.34643006324768066,0.4102228879928589,-0.041247326880693436,0.4279915988445282,0.43334364891052246,-0.08187391608953476,0.41350796818733215,0.5117069482803345,-0.06699440628290176,0.3830772638320923,0.5243881344795227,-0.045797768980264664,0.31476354598999023,0.42931845784187317,-0.05873000621795654,0.3910517692565918,0.4426209628582001,-0.08430735766887665,0.38983091711997986,0.5019195079803467,-0.07016700506210327,0.36247527599334717,0.5161017179489136,-0.05271456018090248
M,0.8998222351074219,0.5146473050117493,4.880058668277343e-07,0.9148724675178528,0.40828612446784973,-0.01333461981266737,0.889936625957489,0.2818162739276886,-0.03943052887916565,0.8817476630210876,0.1762651652097702,-0.06316792964935303,0.878271758556366,0.08499932289123535,-0.09328915923833847,0.8356690406799316,0.2541756331920624,-0.08943798393011093,0.7139459252357483,0.17574943602085114,-0.13050828874111176,0.6352097392082214,0.12698420882225037,-0.15370118618011475,0.5738391876220703,0.08877897262573242,-0.1690739542245865,0.8106512427330017,0.3201037049293518,-0.10703081637620926,0.6742082238197327,0.22759483754634857,-0.14728286862373352,0.5822736620903015,0.1725313663482666,-0.1689615249633789,0.5184500217437744,0.1285393089056015,-0.18505673110485077,0.7815479040145874,0.3952716588973999,-0.12158846855163574,0.6550278663635254,0.2954619824886322,-0.15739072859287262,0.5724958777427673,0.23867756128311157,-0.17252276837825775,0.517777144908905,0.19192028045654297,-0.18149954080581665,0.7525495290756226,0.4749598503112793,-0.13447844982147217,0.6533176302909851,0.3918227553367615,-0.16707168519496918,0.5948915481567383,0.3393464684486389,-0.1764567345380783,0.5520662665367126,0.2927797734737396,-0.18014958500862122
B,0.618403434753418,0.7512985467910767,6.464953798968054e-07,0.6415289640426636,0.7910054922103882,-0.05701789632439613,0.6889670491218567,0.8071402907371521,-0.08951642364263535,0.7436516284942627,0.8203101754188538,-0.11038025468587875,0.7957155108451843,0.8306286334991455,-0.12723584473133087,0.7418674230575562,0.6831681728363037,-0.08050113171339035,0.8113188743591309,0.7341836094856262,-0.11383064091205597,0.8392829895019531,0.782259464263916,-0.13295979797840118,0.8535481095314026,0.8183084726333618,-0.14347794651985168,0.7491426467895508,0.6548805236816406,-0.05994528904557228,0.8210341930389404,0.7222303152084351,-0.08898507058620453,0.8432509899139404,0.7729804515838623,-0.09761816263198853,0.8573369383811951,0.8098300099372864,-0.10261854529380798,0.7527806758880615,0.6492156386375427,-0.042982976883649826,0.8191969394683838,0.7191370725631714,-0.06829193979501724,0.8395049571990967,0.7654998898506165,-0.07043694704771042,0.8511268496513367,0.8011374473571777,-0.0704847052693367,0.7530826330184937,0.655949592590332,-0.030127912759780884,0.805404782295227,0.7158107757568359,-0.05122340843081474,0.8250694870948792,0.7595028877258301,-0.0562138594686985,0.8366857171058655,0.792059063911438,-0.057393722236156464
Y,0.8091292977333069,0.7348546981811523,-2.6697287580645934e-07,0.7518161535263062,0.676784873008728,-0.029973719269037247,0.7032963037490845,0.5300859212875366,-0.04565002769231796,0.6780233979225159,0.4219845235347748,-0.06399902701377869,0.6455259919166565,0.3443767726421356,-0.0836956799030304,0.7971850037574768,0.4016159176826477,-0.034202732145786285,0.8128486275672913,0.24626749753952026,-0.0766727477312088,0.8169655203819275,0.1529776006937027,-0.09920398890972137,0.8269321322441101,0.07390916347503662,-0.11459707468748093,0.8549489974975586,0.43025943636894226,-0.04812474176287651,0.8301663398742676,0.34083786606788635,-0.11685404926538467,0.7919918298721313,0.4640296697616577,-0.12398765236139297,0.7957538366317749,0.5261770486831665,-0.1104622408747673,0.9042069911956787,0.48140040040016174,-0.0673641636967659,0.8786978721618652,0.42085152864456177,-0.13342662155628204,0.8375095129013062,0.5343422889709473,-0.11081591993570328,0.8405025601387024,0.5778710246086121,-0.07713140547275543,0.9504740238189697,0.5435633659362793,-0.08938868343830109,0.9313250780105591,0.49278321862220764,-0.13187187910079956,0.8883383274078369,0.5660203695297241,-0.11277003586292267,0.8833602070808411,0.6008086204528809,-0.08726441115140915
M,0.43654587864875793,0.9870239496231079,4.090565823844372e-07,0.4884231388568878,0.9681715965270996,-0.03918081894516945,0.5318824052810669,0.9154045581817627,-0.060183364897966385,0.5219629406929016,0.8497354388237,-0.07670235633850098,0.4889191687107086,0.8017888069152832,-0.09284056723117828,0.5391153693199158,0.7623332738876343,-0.03559640794992447,0.5662981271743774,0.6684471368789673,-0.060135580599308014,0.5797770023345947,0.6097934246063232,-0.08192073553800583,0.5904611945152283,0.5593559741973877,-0.09767183661460876,0.5008293390274048,0.7389358878135681,-0.03517564758658409,0.528279185295105,0.6352031230926514,-0.05535195395350456,0.5404278039932251,0.5672332048416138,-0.07546382397413254,0.5495270490646362,0.5112155675888062,-0.08974120020866394,0.45988768339157104,0.7430065274238586,-0.038787323981523514,0.4798491597175598,0.6419258713722229,-0.06102515384554863,0.4946891665458679,0.5777246952056885,-0.0778261050581932,0.505669116973877,0.525070071220398,-0.08922664076089859,0.4157251715660095,0.7685837745666504,-0.045663461089134216,0.42419326305389404,0.6969560384750366,-0.06882890313863754,0.4291626513004303,0.6728341579437256,-0.07567392289638519,0.4309220314025879,0.6586349010467529,-0.07826384156942368
N,0.4252917766571045,0.4715569019317627,6.803202268201858e-07,0.4859548807144165,0.507237434387207,-0.04437147080898285,0.5530401468276978,0.5134955644607544,-0.06334444880485535,0.6111952662467957,0.5139156579971313,-0.0766066312789917,0.6629565954208374,0.5202853083610535,-0.08826358616352081,0.6049029231071472,0.40421611070632935,-0.028514567762613297,0.671730637550354,0.36533164978027344,-0.046340711414813995,0.7110095024108887,0.33753132820129395,-0.06311272829771042,0.7447270154953003,0.3098464906215668,-0.07543386518955231,0.5887424349784851,0.358447790145874,-0.02057586796581745,0.6601276397705078,0.31713688373565674,-0.03632139414548874,0.7068402767181396,0.2852076292037964,-0.05387703701853752,0.7466691136360168,0.25845813751220703,-0.06625484675168991,0.5584185123443604,0.3250296413898468,-0.017607571557164192,0.6252741813659668,0.28380051255226135,-0.03402671962976456,0.6690176725387573,0.263138085603714,-0.047443587332963943,0.7064576148986816,0.24761180579662323,-0.05582727491855621,0.5178679823875427,0.29917213320732117,-0.018702074885368347,0.5682908296585083,0.2597421705722809,-0.034608107060194016,0.6001037359237671,0.24064144492149353,-0.04094688594341278,0.6314306259155273,0.22410008311271667,-0.04382827877998352
X,0.22736015915870667,0.7880783081054688,2.452180467571452e-07,0.30579453706741333,0.7984787821769714,-0.019293908029794693,0.3688836395740509,0.7705414295196533,-0.0469076931476593,0.4071723222732544,0.735716700553894,-0.07784418016672134,0.40884149074554443,0.7071288824081421,-0.10817551612854004,0.36624038219451904,0.5809677839279175,-0.04411641135811806,0.4250755310058594,0.515209972858429,-0.09049369394779205,0.47133883833885193,0.46585845947265625,-0.1195397898554802,0.5047666430473328,0.41984573006629944,-0.139250710606575,0.3198838531970978,0.5605692863464355,-0.06157069280743599,0.41113460063934326,0.6195518970489502,-0.1206260472536087,0.39052891731262207,0.6843997836112976,-0.13468104600906372,0.36032721400260925,0.6906239986419678,-0.13425104320049286,0.27743926644325256,0.5789472460746765,-0.08135301619768143,0.35427650809288025,0.7004850506782532,-0.13310383260250092,0.3248884975910187,0.7437751293182373,-0.12569548189640045,0.2972157895565033,0.7227681875228882,-0.1114731952548027,0.2381083369255066,0.620514452457428,-0.1036568433046341,0.30069082975387573,0.7205104827880859,-0.1337660849094391,0.2834422290325165,0.7510805130004883,-0.12476310133934021,0.25901296734809875,0.7298111319541931,-0.11302914470434189
Y,0.6854195594787598,0.7034160494804382,-3.424305816679407e-07,0.6463018655776978,0.6596261858940125,-0.0007067362312227488,0.624358594417572,0.5768426060676575,-0.005234253592789173,0.6256425380706787,0.5241625308990479,-0.015612983144819736,0.6457601189613342,0.49822425842285156,-0.028096256777644157,0.6852328777313232,0.47856900095939636,-0.0028533004224300385,0.6907123923301697,0.3848021328449249,-0.0258529894053936,0.6931456327438354,0.32746756076812744,-0.040178317576646805,0.7004092335700989,0.27881181240081787,-0.051088955253362656,0.7235937714576721,0.49123615026474,-0.01846664771437645,0.6911421418190002,0.4501645565032959,-0.05540009215474129,0.6703758835792542,0.523460865020752,-0.058920376002788544,0.6758233308792114,0.5583279728889465,-0.05205051973462105,0.7537724375724792,0.5175245404243469,-0.03626074641942978,0.7122266888618469,0.49228963255882263,-0.06990251690149307,0.692523181438446,0.5612913370132446,-0.053127385675907135,0.7011894583702087,0.5860552787780762,-0.032871197909116745,0.7784570455551147,0.5523432493209839,-0.054894525557756424,0.7390614748001099,0.5308465957641602,-0.07334004342556,0.7183637022972107,0.5790843367576599,-0.05778142064809799,0.7244576811790466,0.5981267094612122,-0.04126686602830887
